,logPriceRatio,rHold,rTime,action,J,M,JAdj,MAdj,Q
967,-7,0,4,1.0,-0.00417173447864173,2.8845354551653294e-05,0,0,-0.004185464861831368
968,4,0,4,7.0,0.001390761582640495,5.630692389407081e-06,0,0,0.001386325813108905
969,-7,9,4,8.0,-0.0569310921186751,0.0033069406256031,0,0,-0.057010041769608735
970,-18,9,4,6.0,-0.0979366477266918,0.0097206689621945,0,0,-0.09809154611979465
971,-19,8,4,10.0,-0.1007199406272781,0.0110448869881525,0,0,-0.10180039728510619
972,4,3,4,0.0,0.0005680830554246,0.0001246117415407,0,0,0.00041893622760519263
973,-18,9,4,8.0,-0.1013649795985751,0.0107558011939711,0,0,-0.10194211012451697
974,-7,8,4,0.0,-0.0665517468885677,0.0051751780707362,0,0,-0.06744699855674717
975,-7,8,4,5.0,-0.0468382681180613,0.0024523871279648,0,0,-0.047148544639259785
976,4,6,4,3.0,-0.002656560333299,0.0002533009719052,0,0,-0.002952052724219891
977,-31,6,4,1.0,-0.1040448599154334,0.0111278209447285,0,0,-0.10440784559932101
978,-31,9,4,8.0,-0.1480182082924411,0.0226793900481237,0,0,-0.14894220836686417
979,16,6,4,6.0,0.0384430092087202,0.0015278458987477,0,0,0.03838303207864906
980,16,3,4,0.0,0.0215792577752332,0.0005963257098361,0,0,0.021422464162785836
981,16,6,4,2.0,0.0401239145631729,0.0019122219860107,0,0,0.03976116240380742
982,-7,8,4,6.0,-0.0468128834337331,0.0023492740552964,0,0,-0.04700227703363244
983,15,1,4,10.0,0.013319117167835154,0.0001857708115400639,0,0,0.013309070852543703
984,-8,4,4,1.0,-0.0273251155820183,0.001015760146257,0,0,-0.027648033427641907
985,-7,0,4,4.0,-0.0042343473175102,2.8428334409152577e-05,0,0,-0.004246945682154816
986,4,3,4,7.0,0.0020510176606039,2.560904116087155e-05,0,0,0.0020253348193437853
987,-18,9,4,3.0,-0.1078116718645808,0.0121975021332892,0,0,-0.10850064651624458
988,5,9,4,7.0,-0.002740621235967,0.0001050580501016,0,0,-0.0028576776903780797
989,4,9,4,3.0,-0.0028792766957826,0.00028948564242,0,0,-0.0032167111855375477
990,-30,10,4,1.0,-0.1617023727766751,0.0291677073517217,0,0,-0.16532643276481299
991,-7,6,4,8.0,-0.0380089078290821,0.0014843746165274,0,0,-0.03805654487968339
992,-32,4,4,0.0,-0.0709785700100605,0.0056325128560952,0,0,-0.07169203655656707
993,-18,9,4,1.0,-0.1133637630532751,0.0134947359029977,0,0,-0.11413583480855342
994,5,7,4,3.0,0.0010127260325784,0.0004497309109674,0,0,0.0004742796762379945
995,-31,7,4,6.0,-0.1143391189460369,0.0131516767846843,0,0,-0.11443301014203089
996,-31,9,4,9.0,-0.1518869691735286,0.0239140244348756,0,0,-0.1529002168097148
997,-7,9,4,1.0,-0.0678312394590118,0.0051855536755959,0,0,-0.06853261141387193
998,27,4,4,7.0,0.06108520843423283,0.0037539939793686454,0,0,0.061058098886334865
999,-31,9,4,3.0,-0.1476816976607832,0.02281625594231,0,0,-0.14888934420279004
1000,5,6,4,10.0,-0.0039360348155351,1.7823726845310344e-05,0,0,-0.003938832443666547
1001,-20,4,4,8.0,-0.0452943481840968,0.0020613965515975,0,0,-0.045306130473107165
1002,-9,1,4,0.0,-0.0084559165264076,9.914924134836907e-05,0,0,-0.008489092586863756
1003,-19,1,4,1.0,-0.019307468262041886,0.0003967643536422592,0,0,-0.019336251489584892
1004,16,6,4,1.0,0.0341528383192084,0.0015912920459592,0,0,0.033642987502366946
1005,-7,0,4,7.0,-0.0044641926745237,2.66233592019639e-05,0,0,-0.004472225886083732
1006,-19,10,4,1.0,-0.127866847153854,0.0171400149823714,0,0,-0.1288149484114192
1007,-8,10,4,2.0,-0.0327510366278548,0.0022381942466308,0,0,-0.034149713243572855
1008,-7,0,4,6.0,-0.0041467464741211,2.620149457332376e-05,0,0,-0.004157553660024326
1009,-7,6,4,7.0,-0.0320959253564136,0.0010613777051476,0,0,-0.03213340049320935
1010,4,3,4,8.0,0.002036700738942527,8.247103841830994e-06,0,0,0.002031781994212341
1011,-19,0,4,6.0,-0.0105600499979934,0.000129608243967,0,0,-0.010581762303601656
1012,-31,9,4,6.0,-0.1483624296465124,0.0222184047587607,0,0,-0.1486108227202856
1013,-19,9,4,4.0,-0.1027856877917176,0.0108038575768128,0,0,-0.10307243974611323
1014,16,4,4,3.0,0.0279814545817734,0.000887686675172,0,0,0.027855784732181216
1015,-7,7,4,8.0,-0.0416922070788401,0.0017835202208479,0,0,-0.041746543186531725
1016,10,5,6,5.0,0.018843100097710314,0.0004120332040275985,0,0,0.01877473515842799
1017,-13,10,6,2.0,-0.0886559575773284,0.0088820126851828,0,0,-0.0898825182228041
1018,-25,5,6,7.0,-0.0742211594984939,0.0055657531153771,0,0,-0.07428952661618538
1019,-1,2,6,9.0,-0.0051984485791737,3.6255088483482e-05,0,0,-0.005209526044197502
1020,-13,6,6,3.0,-0.053145618891852,0.0031183718298979,0,0,-0.05349831691885191
1021,-13,4,6,4.0,-0.0370875454294456,0.0014584478461052,0,0,-0.037187099613594406
1022,-25,5,6,8.0,-0.0816889851289655,0.0067293575200232,0,0,-0.08175650580331292
1023,-13,9,6,2.0,-0.0706244245309296,0.0058151535292942,0,0,-0.07161723755769267
1024,10,9,6,7.0,0.0216286435171737,0.0005999684789654,0,0,0.021470039206886796
1025,-14,3,6,1.0,-0.0277840884501096,0.000932926329084,0,0,-0.027977253359806185
1026,10,9,6,2.0,0.0279512686293257,0.0016642446398509,0,0,0.026891703163091092
1027,10,4,6,0.0,0.0137024287452885,0.0005793358855277,0,0,0.01323253354687891
1028,-1,5,6,7.0,-0.012044247784325144,0.00017755677558077727,0,0,-0.012083239229393812
1029,-1,10,6,2.0,-0.0310288529532996,0.0021533856390572,0,0,-0.03245756806145125
1030,-1,4,6,5.0,-0.010102104715784,0.0001618290441952,0,0,-0.010173836545191842
